,metascore,userscore,year,mean_userscore,action,fighting,first-person,flight,party,puzzle,racing,real-time,role-playing,simulation,sports,strategy,third-person,turn-based,wargame,wrestling,name
3803,80.0,8.2,2015,7.268050276368594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under Night In-Birth Exe:Late
3804,78.0,7.4,2018,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under Night In-Birth Exe:Late[st]
3805,67.0,7.6,2015,6.455919965827083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Underground
3806,92.33333333333333,7.6000000000000005,2016,8.225589225589227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Undertale
3807,37.0,2.1,2018,5.116666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Underworld Ascendant
3808,69.0,7.05,2015,6.5728278472392105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unepic
3809,80.0,7.2,2018,7.268050276368594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unforeseen Incidents
3810,76.0,7.0,2017,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unit 4
3811,70.5,6.8,2015,6.667797857993337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unmechanical: Extended Edition
3812,65.66666666666667,6.733333333333333,2016,6.233072597035986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uno
3813,78.0,7.966666666666666,2016,7.088529071921799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unravel
3814,79.0,7.275,2018,7.156742780472572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unravel Two
3815,65.0,5.8,2014,6.375791893818464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Unrest
3816,76.75,7.1,2019,7.029524441138216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unruly Heroes
3817,79.0,8.3,2015,7.1832070707070725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Until Dawn
3818,72.0,7.7,2016,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Until Dawn: Rush of Blood
3819,80.0,6.7,2019,7.247358632556002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Untitled Goose Game
3820,62.0,5.2,2017,6.196847260483622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Urban Empire
3821,62.0,7.033333333333334,2013,6.133788044284735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Urban Trial Freestyle
3822,67.0,6.3,2017,6.455919965827083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Urban Trial Freestyle 2
3823,67.0,6.4,2018,6.455919965827083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Urban Trial Playground
3824,59.0,3.6,2019,5.988887299771167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Utawarerumono Zan
3825,68.0,7.2,2017,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Utawarerumono: Mask of Deception
3826,75.0,8.1,2017,6.911874548345132,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Utawarerumono: Mask of Truth
3827,58.666666666666664,6.766666666666667,2018,5.9557088190586684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,V-Rally 4
3828,82.0,7.266666666666667,2018,7.286535061373809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,VA-11 Hall-A: Cyberpunk Bartender Action
3829,82.0,7.3,2016,7.308272008597604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,VIDEOBALL
3830,81.0,8.0,2017,7.311510194404932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VOEZ
3831,80.0,8.0,2017,7.268050276368594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VVVVVV
3832,77.0,7.4,2019,7.026298391494004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Vacation Simulator
3833,46.0,4.854761904761904,2017,5.215904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vaccine
3834,83.0,7.7,2013,7.325162017469709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valdis Story: Abyssal City
3835,75.0,7.6,2016,6.911874548345132,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Valentino Rossi The Game
3836,82.5,8.1,2019,7.3952927438181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valfaris
3837,69.0,6.8,2015,6.605925653294072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valhalla Hills
3838,48.0,6.9,2013,5.225142857142856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Valhalla Knights 3
3839,78.5,8.175,2015,7.136828512025003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valiant Hearts: The Great War
3840,84.5,8.399999999999999,2016,7.416653396313711,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Valkyria Chronicles
3841,83.0,8.233333333333333,2018,7.31473520247571,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Valkyria Chronicles 4
3842,84.0,8.1,2016,7.310771581359817,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Valkyria Chronicles Remastered
3843,55.0,5.35,2017,5.567920454545455,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Valkyria Revolution
3844,72.0,8.2,2016,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valkyrie Drive: Bhikkhuni
3845,70.0,7.5,2016,6.58676434834611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valley
3846,59.0,5.1625,2019,5.988887299771167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vambrace: Cold Soul
3847,70.0,6.9,2018,6.650449643442426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vampyr
3848,49.0,5.0,2019,5.290285714285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vane
3849,78.0,8.8,2017,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Vanquish
3850,71.33333333333333,4.989743589743589,2018,6.670184487055003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vaporum
3851,73.5,7.6,2019,6.728848848665727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasara Collection
3852,57.0,5.3,2015,5.472210012210013,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Vector Thrust
3853,82.0,8.3,2019,7.308272008597604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vectronom
3854,62.0,5.6,2015,6.196847260483622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Velocibox
3855,87.66666666666667,7.300000000000001,2015,7.688849914965985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Velocity 2X
3856,87.0,7.9,2013,7.730612244897956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Velocity Ultra
3857,58.0,6.4,2019,6.064729729729731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Venture Kid
3858,57.333333333333336,6.866666666666666,2016,5.798999923691543,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Verdun
3859,64.0,6.2,2018,6.168317201562236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vesta
3860,58.0,4.659999999999998,2019,6.064729729729731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vicious Circle
3861,75.0,7.5,2015,6.911874548345132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Victor Vran
3862,79.0,7.366666666666667,2017,7.1574565355661415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Victor Vran: Overkill Edition
3863,81.0,8.7,2013,7.311510194404932,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Victoria II: Heart of Darkness
3864,65.66666666666667,7.033333333333334,2017,6.349319445010287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vikings: Wolves of Midgard
3865,61.0,7.3,2013,5.9864039408866985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Violett
3866,77.0,5.533333333333334,2016,7.025696206671905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Virginia
3867,58.0,6.8,2018,6.064729729729731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Viviette
3868,78.0,8.100000000000001,2019,7.111692371375032,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Void Bastards
3869,76.0,7.8,2013,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Volgarr the Viking
3870,75.5,7.15,2015,6.944566200986234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Volume
3871,70.0,5.9,2017,6.714134938538741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Voodoo Vince Remastered
3872,65.0,6.5,2017,6.375791893818464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vostok Inc.
3873,17.0,3.1,2017,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Vroom in the Night Sky
3874,68.0,6.3,2018,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,WARTILE
3875,61.0,6.1,2015,5.9864039408866985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE ARE DOOMED
3876,84.0,6.758823529411764,2019,7.310771581359817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WHAT THE GOLF?
3877,62.0,6.85,2013,6.01381158565707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC 3: FIA World Rally Championship
3878,63.0,6.566666666666666,2013,6.135461230824433,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC 4: FIA World Rally Championship
3879,63.5,6.1,2015,6.286319577151043,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC 5
3880,66.66666666666667,5.666666666666667,2016,6.433012168379474,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC 6: World Rally Championship
3881,70.0,7.550000000000001,2017,6.714134938538741,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC 7
3882,77.66666666666667,5.933333333333334,2019,7.06876669037205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WRC 8 FIA World Rally Championship
3883,58.0,5.8,2013,6.064729729729731,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,WRC Powerslide
3884,74.5,7.5,2013,6.847307250249124,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,WWE 2K14
3885,59.0,5.199999999999999,2014,5.921434993878176,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K15
3886,72.5,6.25,2015,6.698446136007608,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K16
3887,68.5,5.449999999999999,2016,6.528759911574706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K17
3888,66.5,4.95,2017,6.439820566734312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K18
3889,77.0,5.05,2018,7.026298391494004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K19
3890,42.0,1.2,2019,3.7153846153846146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WWE 2K20
3891,70.0,7.0,2016,6.714134938538741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wailing Heights
3892,81.5,7.95,2018,7.309891101501268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wandersong
3893,78.5,6.05,2013,7.14620036089934,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,War Thunder
3894,65.0,7.7,2015,6.375791893818464,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,War for the Overworld
3895,62.0,6.2,2013,6.196847260483622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,War of the Vikings
3896,65.0,7.1,2015,6.375791893818464,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"War, the Game"
3897,62.0,4.2,2013,6.196847260483622,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Warface
3898,73.0,8.0,2014,6.777351784952103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Warframe
3899,80.0,8.0,2013,7.268050276368594,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Wargame: AirLand Battle
3900,78.0,7.9,2014,7.042202473015331,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Wargame: Red Dragon
3901,82.75,6.175,2019,7.310331341430542,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Wargroove
3902,68.0,6.7,2014,6.45159416985534,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Armageddon"
3903,77.0,4.5,2017,7.026298391494004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Dawn of War III"
3904,52.0,4.7,2016,5.230020283975659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Warhammer 40,000: Eternal Crusade"
3905,71.0,7.3,2018,6.621082125603873,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Gladius - Relics of War"
3906,67.33333333333333,5.633333333333333,2018,6.415106430997731,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Inquisitor - Martyr"
3907,78.0,7.8,2018,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Warhammer 40,000: Mechanicus"
3908,72.0,7.6,2015,6.72193452683688,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Regicide"
3909,69.0,7.4,2017,6.605925653294072,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Warhammer 40,000: Sanctus Reach"
3910,55.0,2.6,2015,5.8284900284900285,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Warhammer Quest
3911,68.33333333333333,5.166666666666667,2019,6.44070087629995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Warhammer: Chaosbane
3912,76.33333333333333,6.766666666666667,2015,6.9614877357931375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Warhammer: End Times - Vermintide
3913,82.5,6.5,2018,7.3167170130336565,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Warhammer: Vermintide 2
3914,78.0,8.2,2018,7.042202473015331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WarioWare Gold
3915,73.0,7.1,2014,6.674957745178337,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Warlock 2: The Exiled
3916,60.0,7.2,2019,5.883031910618117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Warlocks 2: God Slayers
3917,68.0,6.480813953488374,2015,6.45159416985534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warlocks vs Shadows
3918,62.0,5.4,2019,6.196847260483622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Warparty
3919,56.0,4.4,2019,5.646022727272729,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Warplanes: WW2 Dogfight
3920,70.0,6.4,2017,6.714134938538741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warriors All-Stars
3921,75.0,6.85,2014,6.850628068336171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warriors Orochi 3 Ultimate
3922,66.66666666666667,6.933333333333333,2018,6.352186869103446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warriors Orochi 4
3923,64.0,7.5,2019,6.168317201562236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Warsaw
3924,81.0,7.2,2014,7.311510194404932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wasteland 2
3925,77.66666666666667,7.366666666666667,2016,7.091746398418782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wasteland 2: Director's Cut
3926,74.25,5.9,2014,6.883349600340388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch Dogs
3927,79.33333333333333,7.333333333333333,2016,7.17721891711589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch Dogs 2
3928,76.0,7.2,2014,6.980890527393748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch Dogs: Bad Blood
3929,41.0,3.3,2013,4.4675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Way of the Dogg
3930,68.0,7.7,2018,6.45159416985534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Way of the Passive Fist
3931,72.0,7.3,2015,6.72193452683688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Way of the Samurai 4
3932,41.0,4.4,2014,4.4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayward Manor
3933,72.0,7.1,2016,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayward Sky
3934,60.0,7.6,2016,5.883031910618117,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,We Are The Dwarves
3935,64.33333333333333,5.2,2018,6.27369480929098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We Happy Few
3936,69.0,6.1,2018,6.605925653294072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,We Were Here Too
3937,77.5,7.65,2019,7.034250432254668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We. The Revolution
3938,63.0,7.4,2014,6.0412192304274415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Weapon Shop de Omasse
3939,67.0,7.2,2019,6.455919965827083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weedcraft Inc
3940,32.0,2.7,2016,3.2454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weeping Doll
3941,76.0,7.1,2016,6.980890527393748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Werewolves Within
3942,86.0,7.8,2017,7.62657372808278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,West of Loathing
3943,80.0,7.7,2015,7.268050276368594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Westerado: Double Barreled
3944,89.25,7.925,2017,7.8179366925064615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,What Remains of Edith Finch
3945,63.0,5.8,2016,6.0412192304274415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Wheels of Aurelia
3946,72.0,6.284999999999998,2019,6.72193452683688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When Ski Lifts Go Wrong
3947,74.0,5.0,2018,6.782739952153117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where the Water Tastes Like Wine
3948,54.0,4.566666666666666,2019,5.489818181818181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whipseey and the Lost Atlas
3949,63.5,6.449999999999999,2014,6.104768215994839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whispering Willows
3950,77.0,7.2,2019,7.026298391494004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whispers of a Machine
3951,67.0,6.9,2017,6.455919965827083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Day: A Labyrinth Named School
3952,65.33333333333333,6.966666666666666,2015,6.297972692189707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Night
3953,72.0,7.7,2013,6.72193452683688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wii Fit U
3954,65.0,6.9,2013,6.375791893818464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wii Party U
3955,68.0,7.0,2013,6.45159416985534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wii Sports Club
3956,74.0,6.1,2016,6.782739952153117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild Guns Reloaded
3957,29.0,0.4,2018,1.6333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wild West Online
3958,82.0,7.5,2014,7.308272008597604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,WildStar
3959,79.0,7.9,2017,7.1832070707070725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wilson's Heart
3960,78.5,7.6,2017,7.14620036089934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WindJammers
3961,53.0,6.9,2014,5.647437114380636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Windforge
3962,63.0,7.1,2016,6.0412192304274415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Windlands
3963,66.0,5.769230769230768,2019,6.423721167641541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Windscape
3964,61.0,6.8,2015,5.9864039408866985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Windward
3965,85.0,8.1,2017,7.522535211267606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Wipeout: Omega Collection
3966,74.5,7.0,2018,6.827924136286042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wizard of Legend
3967,71.0,5.8,2015,6.621082125603873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woah Dave!
3968,85.0,7.075,2017,7.530574620567925,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfenstein II: The New Colossus
3969,50.0,3.8,2019,5.288709677419356,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfenstein: Cyberpilot
3970,79.66666666666667,8.033333333333333,2014,7.22597477860636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfenstein: The New Order
3971,75.66666666666667,7.8,2015,6.957885201044209,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfenstein: The Old Blood
3972,66.25,2.625,2019,6.36863273684883,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfenstein: Youngblood
3973,79.33333333333333,7.8999999999999995,2017,7.211488139260914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wonder Boy: The Dragon's Trap
3974,76.0,7.002304147465437,2013,6.980890527393748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wonderbook: Diggs Nightcrawler
3975,62.0,7.3,2014,6.196847260483622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wooden Sen'SeY
3976,55.0,5.8,2015,5.8284900284900285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woolfe - The Red Hood Diaries
3977,78.0,7.6,2019,7.042202473015331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,World End Syndrome
3978,70.0,6.0,2019,6.61500421651472,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,World War Z
3979,77.0,7.75,2016,7.026298391494004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Final Fantasy
3980,77.0,7.666666666666667,2018,7.0385997969052925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Final Fantasy Maxima
3981,84.0,7.6,2017,7.310771581359817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,World of Goo
3982,78.0,5.65,2015,7.124470401881171,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,World of Tanks
3983,77.0,6.7,2014,7.026298391494004,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,World of Tanks: Xbox 360 Edition
3984,80.0,6.9,2016,7.268050276368594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,World of Van Helsing: Deathtrap
3985,81.0,6.3,2019,7.311510194404932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Warcraft Classic
3986,79.0,3.0,2018,7.1832070707070725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Warcraft: Battle for Azeroth
3987,88.0,7.3,2016,7.650666666666669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Warcraft: Legion
3988,87.0,5.9,2014,7.730612244897956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,World of Warcraft: Warlords of Draenor
3989,69.0,5.3,2013,6.605925653294072,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,World of Warplanes
3990,61.0,3.2,2018,5.9864039408866985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,World of Warriors
3991,81.0,6.1,2015,7.311510194404932,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,World of Warships
3992,75.0,7.104354354354354,2017,6.8443741870212484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,World to the West
3993,52.0,5.5,2014,5.230020283975659,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Worlds of Magic
3994,66.0,6.0,2014,6.455491099511182,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,Worms Battlegrounds
3995,73.0,6.9,2013,6.674957745178337,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Worms Clan Wars
3996,67.0,6.6,2013,6.455919965827083,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Worms Revolution Extreme
3997,78.0,7.65,2016,7.06503239155598,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Worms W.M.D
3998,82.0,6.733333333333333,2018,7.3149814068240815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Wreckfest
3999,76.33333333333333,7.433333333333334,2017,6.996026482093833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wulverblade
4000,78.0,8.2,2016,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wuppo
4001,33.0,3.2,2013,4.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,X Rebirth
4002,75.0,7.6,2019,6.911874548345132,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,X-Morph: Defense
4003,59.0,6.4,2018,5.988887299771167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X4: Foundations
4004,87.33333333333333,7.400000000000001,2016,7.70396371882086,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,XCOM 2
4005,88.0,7.8,2017,7.650666666666669,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,XCOM 2: War of the Chosen
4006,82.0,8.1,2016,7.308272008597604,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,XCOM: Enemy Unknown Plus
4007,87.0,7.85,2013,7.604239583333335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,XCOM: Enemy Within
4008,76.0,8.2,2014,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XType Plus
4009,78.0,7.3,2016,7.042202473015331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xanadu Next
4010,83.0,8.7,2017,7.325162017469709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xenoblade Chronicles 2
4011,80.0,8.6,2018,7.268050276368594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xenoblade Chronicles 2: Torna ~ The Golden Country
4012,86.0,8.8,2015,7.557812500000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xenoblade Chronicles 3D
4013,84.0,9.1,2015,7.310771581359817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xenoblade Chronicles X
